product_id,type,year,month,order,start_stock,end_stock
1103,A1,2019,9,9820.0,40.0,40.0
1103,A1,2019,10,10731.0,40.0,40.0
1103,A1,2019,11,12677.0,40.0,40.0
1103,A1,2019,12,14152.0,40.0,40.0
1103,A1,2020,1,4469.0,40.0,40.0
1103,A1,2020,2,2755.0,40.0,41.0
1103,A1,2020,3,3048.0,40.0,90.0
1103,A1,2020,4,7108.0,90.0,82.0
1103,A1,2020,5,12472.0,81.0,90.0
1103,A1,2020,6,13061.0,90.0,47.0
1103,A1,2020,7,15835.0,46.0,123.0
1103,A1,2020,8,14180.0,123.0,68.0
1103,A1,2020,9,15034.0,68.0,61.0
1103,A1,2020,10,14312.0,61.0,82.0
1103,A1,2020,11,16180.0,75.0,98.0
1103,A1,2020,12,17381.0,98.0,91.0
1104,A1,2018,2,1129.0,,
1104,A1,2018,3,3568.0,,
1104,A1,2018,4,4560.0,,
1104,A1,2018,5,7521.0,,
1104,A1,2018,6,7687.0,,
1104,A1,2018,7,8675.0,,
1104,A1,2018,8,8245.0,,
1104,A1,2018,9,7989.0,,
1104,A1,2018,10,7583.0,,
1104,A1,2018,11,8522.0,,
1104,A1,2018,12,9310.0,,
1104,A1,2019,1,7049.0,,
1104,A1,2019,2,1101.0,,
1104,A1,2019,3,4611.0,,
1104,A1,2019,4,6769.0,,
1104,A1,2019,5,9941.0,,
1104,A1,2019,6,10689.0,,
1104,A1,2019,7,11824.0,,
1104,A1,2019,8,10986.0,,
1104,A1,2019,9,9820.0,,
1104,A1,2019,10,10731.0,,
1104,A1,2019,11,12677.0,,
1104,A1,2019,12,14152.0,,
1104,A1,2020,1,4469.0,,
1104,A1,2020,2,2755.0,,
1104,A1,2020,3,3048.0,,
1104,A1,2020,4,7108.0,,
1104,A1,2020,5,12472.0,40.0,56.0
1104,A1,2020,6,13061.0,56.0,59.0
1104,A1,2020,7,15835.0,59.0,40.0
1104,A1,2020,8,14180.0,40.0,40.0
1104,A1,2020,9,15034.0,40.0,58.0
1104,A1,2020,10,14312.0,58.0,45.0
1104,A1,2020,11,16180.0,45.0,73.0
1104,A1,2020,12,17381.0,73.0,55.0
1105,A1,2018,2,1129.0,40.0,40.0
1105,A1,2018,3,3568.0,40.0,40.0
1105,A1,2018,4,4560.0,40.0,40.0
1105,A1,2018,5,7521.0,40.0,40.0
1105,A1,2018,6,7687.0,40.0,40.0
1105,A1,2018,7,8675.0,40.0,40.0
1105,A1,2018,8,8245.0,40.0,40.0
1105,A1,2018,9,7989.0,40.0,40.0
1105,A1,2018,10,7583.0,40.0,40.0
1105,A1,2018,11,8522.0,40.0,40.0
1105,A1,2018,12,9310.0,40.0,40.0
1105,A1,2019,1,7049.0,40.0,40.0
1105,A1,2019,2,1101.0,40.0,40.0
1105,A1,2019,3,4611.0,40.0,40.0
1105,A1,2019,4,6769.0,40.0,40.0
1105,A1,2019,5,9941.0,40.0,40.0
1105,A1,2019,6,10689.0,40.0,40.0
1105,A1,2019,7,11824.0,40.0,40.0
1105,A1,2019,8,10986.0,40.0,40.0
1105,A1,2019,9,9820.0,40.0,40.0
1105,A1,2019,10,10731.0,40.0,40.0
1105,A1,2019,11,12677.0,40.0,40.0
1105,A1,2019,12,14152.0,40.0,40.0
1105,A1,2020,1,4469.0,40.0,40.0
1105,A1,2020,2,2755.0,40.0,40.0
1105,A1,2020,3,3048.0,40.0,40.0
1105,A1,2020,4,7108.0,40.0,40.0
1105,A1,2020,5,12472.0,40.0,40.0
1105,A1,2020,6,13061.0,40.0,73.0
1105,A1,2020,7,15835.0,40.0,103.0
1105,A1,2020,8,14180.0,103.0,73.0
1105,A1,2020,9,15034.0,73.0,73.0
1105,A1,2020,10,14312.0,73.0,73.0
1105,A1,2020,11,16180.0,73.0,73.0
1105,A1,2020,12,17381.0,73.0,90.0
1106,A1,2018,2,1129.0,40.0,40.0
1106,A1,2018,3,3568.0,40.0,40.0
1106,A1,2018,4,4560.0,40.0,40.0
1106,A1,2018,5,7521.0,40.0,40.0
1106,A1,2018,6,7687.0,40.0,40.0
1106,A1,2018,7,8675.0,40.0,40.0
1106,A1,2018,8,8245.0,40.0,40.0
1106,A1,2018,9,7989.0,40.0,40.0
1106,A1,2018,10,7583.0,40.0,40.0
1106,A1,2018,11,8522.0,40.0,40.0
1106,A1,2018,12,9310.0,40.0,40.0
1106,A1,2019,1,7049.0,40.0,40.0
1106,A1,2019,2,1101.0,40.0,40.0
1106,A1,2019,3,4611.0,40.0,40.0
1106,A1,2019,4,6769.0,40.0,40.0
1106,A1,2019,5,9941.0,40.0,40.0
1106,A1,2019,6,10689.0,40.0,40.0
1106,A1,2019,7,11824.0,40.0,40.0
1106,A1,2019,8,10986.0,40.0,40.0
1106,A1,2019,9,9820.0,40.0,40.0
1106,A1,2019,10,10731.0,40.0,40.0
1106,A1,2019,11,12677.0,40.0,40.0
1106,A1,2019,12,14152.0,40.0,40.0
1106,A1,2020,1,4469.0,40.0,40.0
1106,A1,2020,2,2755.0,40.0,40.0
1106,A1,2020,3,3048.0,40.0,40.0
1106,A1,2020,4,7108.0,40.0,40.0
1106,A1,2020,5,12472.0,40.0,40.0
1106,A1,2020,6,13061.0,40.0,46.0
1106,A1,2020,7,15835.0,40.0,54.0
1106,A1,2020,8,14180.0,54.0,73.0
1106,A1,2020,9,15034.0,73.0,73.0
1106,A1,2020,10,14312.0,73.0,85.0
1106,A1,2020,11,16180.0,73.0,56.0
1106,A1,2020,12,17381.0,56.0,73.0
1107,A1,2018,2,1129.0,40.0,40.0
1107,A1,2018,3,3568.0,40.0,40.0
1107,A1,2018,4,4560.0,40.0,40.0
1107,A1,2018,5,7521.0,40.0,40.0
1107,A1,2018,6,7687.0,40.0,40.0
1107,A1,2018,7,8675.0,40.0,40.0
1107,A1,2018,8,8245.0,40.0,40.0
1107,A1,2018,9,7989.0,40.0,40.0
1107,A1,2018,10,7583.0,40.0,40.0
1107,A1,2018,11,8522.0,40.0,40.0
1107,A1,2018,12,9310.0,40.0,40.0
1107,A1,2019,1,7049.0,40.0,40.0
1107,A1,2019,2,1101.0,40.0,40.0
1107,A1,2019,3,4611.0,40.0,40.0
1107,A1,2019,4,6769.0,40.0,40.0
1107,A1,2019,5,9941.0,40.0,40.0
1107,A1,2019,6,10689.0,40.0,40.0
1107,A1,2019,7,11824.0,40.0,40.0
1107,A1,2019,8,10986.0,40.0,40.0
1107,A1,2019,9,9820.0,40.0,40.0
1107,A1,2019,10,10731.0,40.0,40.0
1107,A1,2019,11,12677.0,40.0,40.0
1107,A1,2019,12,14152.0,40.0,40.0
1107,A1,2020,1,4469.0,40.0,40.0
1107,A1,2020,2,2755.0,40.0,40.0
1107,A1,2020,3,3048.0,40.0,40.0
1107,A1,2020,4,7108.0,40.0,40.0
1107,A1,2020,5,12472.0,40.0,40.0
1107,A1,2020,6,13061.0,40.0,53.0
1107,A1,2020,7,15835.0,40.0,71.0
1107,A1,2020,8,14180.0,71.0,75.0
1107,A1,2020,9,15034.0,75.0,75.0
1107,A1,2020,10,14312.0,75.0,73.0
1107,A1,2020,11,16180.0,58.0,75.0
1107,A1,2020,12,17381.0,75.0,56.0
1108,A1,2018,2,1129.0,40.0,40.0
1108,A1,2018,3,3568.0,40.0,40.0
1108,A1,2018,4,4560.0,40.0,40.0
1108,A1,2018,5,7521.0,40.0,40.0
1108,A1,2018,6,7687.0,40.0,40.0
1108,A1,2018,7,8675.0,40.0,40.0
1108,A1,2018,8,8245.0,40.0,40.0
1108,A1,2018,9,7989.0,40.0,40.0
1108,A1,2018,10,7583.0,40.0,40.0
1108,A1,2018,11,8522.0,40.0,40.0
1108,A1,2018,12,9310.0,40.0,40.0
1108,A1,2019,1,7049.0,40.0,40.0
1108,A1,2019,2,1101.0,40.0,40.0
1108,A1,2019,3,4611.0,40.0,40.0
1108,A1,2019,4,6769.0,40.0,69.0
1108,A1,2019,5,9941.0,40.0,40.0
1108,A1,2019,6,10689.0,40.0,40.0
1108,A1,2019,7,11824.0,40.0,40.0
1108,A1,2019,8,10986.0,40.0,40.0
1108,A1,2019,9,9820.0,40.0,40.0
1108,A1,2019,10,10731.0,40.0,40.0
1108,A1,2019,11,12677.0,40.0,40.0
1108,A1,2019,12,14152.0,40.0,40.0
1108,A1,2020,1,4469.0,40.0,40.0
1108,A1,2020,2,2755.0,40.0,40.0
1108,A1,2020,3,3048.0,40.0,40.0
1108,A1,2020,4,7108.0,40.0,69.0
1108,A1,2020,5,12472.0,40.0,40.0
1108,A1,2020,6,13061.0,40.0,42.0
1108,A1,2020,7,15835.0,40.0,40.0
1108,A1,2020,8,14180.0,40.0,40.0
1108,A1,2020,9,15034.0,40.0,40.0
1108,A1,2020,10,14312.0,40.0,65.0
1108,A1,2020,11,16180.0,40.0,40.0
1108,A1,2020,12,17381.0,40.0,40.0
1109,A3,2018,2,1129.0,40.0,40.0
1109,A3,2018,3,3568.0,40.0,40.0
1109,A3,2018,4,4560.0,40.0,40.0
1109,A3,2018,5,7521.0,40.0,40.0
1109,A3,2018,6,7687.0,40.0,40.0
1109,A3,2018,7,8675.0,40.0,40.0
1109,A3,2018,8,8245.0,40.0,40.0
1109,A3,2018,9,7989.0,40.0,40.0
1109,A3,2018,10,7583.0,40.0,40.0
1109,A3,2018,11,8522.0,40.0,40.0
1109,A3,2018,12,9310.0,40.0,40.0
1109,A3,2019,1,7049.0,40.0,40.0
1109,A3,2019,2,1101.0,40.0,40.0
1109,A3,2019,3,4611.0,40.0,40.0
1109,A3,2019,4,6769.0,40.0,51.0
1109,A3,2019,5,9941.0,40.0,40.0
1109,A3,2019,6,10689.0,40.0,40.0
1109,A3,2019,7,11824.0,40.0,40.0
1109,A3,2019,8,10986.0,40.0,40.0
1109,A3,2019,9,9820.0,40.0,40.0
1109,A3,2019,10,10731.0,40.0,40.0
1109,A3,2019,11,12677.0,40.0,40.0
1109,A3,2019,12,14152.0,40.0,40.0
1109,A3,2020,1,4469.0,40.0,40.0
1109,A3,2020,2,2755.0,40.0,48.0
1109,A3,2020,3,3048.0,40.0,40.0
1109,A3,2020,4,7108.0,40.0,51.0
1109,A3,2020,5,12472.0,40.0,40.0
1109,A3,2020,6,13061.0,40.0,55.0
1109,A3,2020,7,15835.0,40.0,40.0
1109,A3,2020,8,14180.0,40.0,40.0
1109,A3,2020,9,15034.0,40.0,40.0
1109,A3,2020,10,14312.0,40.0,135.0
1109,A3,2020,11,16180.0,122.0,98.0
1109,A3,2020,12,17381.0,98.0,101.0
1110,A3,2018,2,1129.0,40.0,40.0
1110,A3,2018,3,3568.0,40.0,40.0
1110,A3,2018,4,4560.0,40.0,40.0
1110,A3,2018,5,7521.0,40.0,40.0
1110,A3,2018,6,7687.0,40.0,40.0
1110,A3,2018,7,8675.0,40.0,40.0
1110,A3,2018,8,8245.0,40.0,40.0
1110,A3,2018,9,7989.0,40.0,40.0
1110,A3,2018,10,7583.0,40.0,40.0
1110,A3,2018,11,8522.0,40.0,40.0
1110,A3,2018,12,9310.0,40.0,40.0
1110,A3,2019,1,7049.0,40.0,40.0
1110,A3,2019,2,1101.0,40.0,40.0
1110,A3,2019,3,4611.0,40.0,40.0
1110,A3,2019,4,6769.0,40.0,52.0
1110,A3,2019,5,9941.0,40.0,40.0
1110,A3,2019,6,10689.0,40.0,40.0
1110,A3,2019,7,11824.0,40.0,40.0
1110,A3,2019,8,10986.0,40.0,40.0
1110,A3,2019,9,9820.0,40.0,40.0
1110,A3,2019,10,10731.0,40.0,40.0
1110,A3,2019,11,12677.0,40.0,40.0
1110,A3,2019,12,14152.0,40.0,40.0
1110,A3,2020,1,4469.0,40.0,40.0
1110,A3,2020,2,2755.0,40.0,40.0
1110,A3,2020,3,3048.0,40.0,40.0
1110,A3,2020,4,7108.0,40.0,52.0
1110,A3,2020,5,12472.0,40.0,40.0
1110,A3,2020,6,13061.0,40.0,59.0
1110,A3,2020,7,15835.0,40.0,40.0
1110,A3,2020,8,14180.0,40.0,40.0
1110,A3,2020,9,15034.0,40.0,40.0
1110,A3,2020,10,14312.0,40.0,56.0
1110,A3,2020,11,16180.0,56.0,90.0
1110,A3,2020,12,17381.0,90.0,134.0
1111,A3,2018,2,1129.0,40.0,40.0
1111,A3,2018,3,3568.0,40.0,40.0
1111,A3,2018,4,4560.0,40.0,40.0
1111,A3,2018,5,7521.0,40.0,40.0
1111,A3,2018,6,7687.0,40.0,40.0
1111,A3,2018,7,8675.0,40.0,40.0
1111,A3,2018,8,8245.0,40.0,40.0
1111,A3,2018,9,7989.0,40.0,40.0
1111,A3,2018,10,7583.0,40.0,40.0
1111,A3,2018,11,8522.0,40.0,40.0
1111,A3,2018,12,9310.0,40.0,40.0
1111,A3,2019,1,7049.0,40.0,40.0
1111,A3,2019,2,1101.0,40.0,40.0
1111,A3,2019,3,4611.0,40.0,40.0
1111,A3,2019,4,6769.0,40.0,47.0
1111,A3,2019,5,9941.0,40.0,40.0
1111,A3,2019,6,10689.0,40.0,40.0
1111,A3,2019,7,11824.0,40.0,40.0
1111,A3,2019,8,10986.0,40.0,40.0
1111,A3,2019,9,9820.0,40.0,40.0
1111,A3,2019,10,10731.0,40.0,40.0
1111,A3,2019,11,12677.0,40.0,40.0
1111,A3,2019,12,14152.0,40.0,40.0
1111,A3,2020,1,4469.0,40.0,40.0
1111,A3,2020,2,2755.0,40.0,40.0
1111,A3,2020,3,3048.0,40.0,40.0
1111,A3,2020,4,7108.0,40.0,47.0
1111,A3,2020,5,12472.0,40.0,40.0
1111,A3,2020,6,13061.0,40.0,54.0
1111,A3,2020,7,15835.0,40.0,40.0
1111,A3,2020,8,14180.0,40.0,40.0
1111,A3,2020,9,15034.0,40.0,40.0
1111,A3,2020,10,14312.0,40.0,40.0
1111,A3,2020,11,16180.0,40.0,100.0
1111,A3,2020,12,17381.0,100.0,105.0
1112,A1,2018,2,1129.0,40.0,40.0
1112,A1,2018,3,3568.0,40.0,40.0
1112,A1,2018,4,4560.0,40.0,40.0
1112,A1,2018,5,7521.0,40.0,40.0
1112,A1,2018,6,7687.0,40.0,40.0
1112,A1,2018,7,8675.0,40.0,40.0
1112,A1,2018,8,8245.0,40.0,40.0
1112,A1,2018,9,7989.0,40.0,40.0
1112,A1,2018,10,7583.0,40.0,40.0
1112,A1,2018,11,8522.0,40.0,40.0
1112,A1,2018,12,9310.0,40.0,40.0
1112,A1,2019,1,7049.0,40.0,40.0
1112,A1,2019,2,1101.0,40.0,40.0
1112,A1,2019,3,4611.0,40.0,40.0
1112,A1,2019,4,6769.0,40.0,55.0
1112,A1,2019,5,9941.0,40.0,40.0
1112,A1,2019,6,10689.0,40.0,40.0
1112,A1,2019,7,11824.0,40.0,40.0
1112,A1,2019,8,10986.0,40.0,40.0
1112,A1,2019,9,9820.0,40.0,40.0
1112,A1,2019,10,10731.0,40.0,40.0
1112,A1,2019,11,12677.0,40.0,40.0
1112,A1,2019,12,14152.0,40.0,40.0
1112,A1,2020,1,4469.0,40.0,40.0
1112,A1,2020,2,2755.0,40.0,40.0
1112,A1,2020,3,3048.0,40.0,40.0
1112,A1,2020,4,7108.0,40.0,55.0
1112,A1,2020,5,12472.0,40.0,40.0
1112,A1,2020,6,13061.0,40.0,51.0
1112,A1,2020,7,15835.0,40.0,40.0
1112,A1,2020,8,14180.0,40.0,40.0
1112,A1,2020,9,15034.0,40.0,40.0
1112,A1,2020,10,14312.0,40.0,130.0
1112,A1,2020,11,16180.0,87.0,99.0
1112,A1,2020,12,17381.0,99.0,105.0
1113,A1,2018,2,1129.0,40.0,40.0
1113,A1,2018,3,3568.0,40.0,40.0
1113,A1,2018,4,4560.0,40.0,40.0
1113,A1,2018,5,7521.0,40.0,40.0
1113,A1,2018,6,7687.0,40.0,40.0
1113,A1,2018,7,8675.0,40.0,40.0
1113,A1,2018,8,8245.0,40.0,40.0
1113,A1,2018,9,7989.0,40.0,40.0
1113,A1,2018,10,7583.0,40.0,40.0
1113,A1,2018,11,8522.0,40.0,40.0
1113,A1,2018,12,9310.0,40.0,40.0
1113,A1,2019,1,7049.0,40.0,40.0
1113,A1,2019,2,1101.0,40.0,40.0
1113,A1,2019,3,4611.0,40.0,40.0
1113,A1,2019,4,6769.0,40.0,64.0
1113,A1,2019,5,9941.0,40.0,40.0
1113,A1,2019,6,10689.0,40.0,40.0
1113,A1,2019,7,11824.0,40.0,40.0
1113,A1,2019,8,10986.0,40.0,40.0
1113,A1,2019,9,9820.0,40.0,40.0
1113,A1,2019,10,10731.0,40.0,40.0
1113,A1,2019,11,12677.0,40.0,40.0
1113,A1,2019,12,14152.0,40.0,40.0
1113,A1,2020,1,4469.0,40.0,40.0
1113,A1,2020,2,2755.0,40.0,74.0
1113,A1,2020,3,3048.0,40.0,40.0
1113,A1,2020,4,7108.0,40.0,64.0
1113,A1,2020,5,12472.0,40.0,40.0
1113,A1,2020,6,13061.0,40.0,67.0
1113,A1,2020,7,15835.0,40.0,40.0
1113,A1,2020,8,14180.0,40.0,40.0
1113,A1,2020,9,15034.0,40.0,79.0
1113,A1,2020,10,14312.0,79.0,99.0
1113,A1,2020,11,16180.0,72.0,127.0
1113,A1,2020,12,17381.0,127.0,101.0
1114,A1,2018,2,1129.0,40.0,40.0
1114,A1,2018,3,3568.0,40.0,40.0
1114,A1,2018,4,4560.0,40.0,40.0
1114,A1,2018,5,7521.0,40.0,40.0
1114,A1,2018,6,7687.0,40.0,40.0
1114,A1,2018,7,8675.0,40.0,40.0
1114,A1,2018,8,8245.0,40.0,40.0
1114,A1,2018,9,7989.0,40.0,40.0
1114,A1,2018,10,7583.0,40.0,40.0
1114,A1,2018,11,8522.0,40.0,40.0
1114,A1,2018,12,9310.0,40.0,40.0
1114,A1,2019,1,7049.0,40.0,40.0
1114,A1,2019,2,1101.0,40.0,40.0
1114,A1,2019,3,4611.0,40.0,40.0
1114,A1,2019,4,6769.0,40.0,65.0
1114,A1,2019,5,9941.0,40.0,40.0
1114,A1,2019,6,10689.0,40.0,40.0
1114,A1,2019,7,11824.0,40.0,40.0
1114,A1,2019,8,10986.0,40.0,40.0
1114,A1,2019,9,9820.0,40.0,40.0
1114,A1,2019,10,10731.0,40.0,40.0
1114,A1,2019,11,12677.0,40.0,40.0
1114,A1,2019,12,14152.0,40.0,40.0
1114,A1,2020,1,4469.0,40.0,40.0
1114,A1,2020,2,2755.0,40.0,78.0
1114,A1,2020,3,3048.0,40.0,40.0
1114,A1,2020,4,7108.0,40.0,65.0
1114,A1,2020,5,12472.0,40.0,40.0
1114,A1,2020,6,13061.0,40.0,59.0
1114,A1,2020,7,15835.0,40.0,40.0
1114,A1,2020,8,14180.0,40.0,40.0
1114,A1,2020,9,15034.0,40.0,90.0
1114,A1,2020,10,14312.0,90.0,82.0
1114,A1,2020,11,16180.0,80.0,79.0
1114,A1,2020,12,17381.0,79.0,56.0
1115,A1,2018,2,1129.0,40.0,40.0
1115,A1,2018,3,3568.0,40.0,40.0
1115,A1,2018,4,4560.0,40.0,40.0
1115,A1,2018,5,7521.0,40.0,40.0
1115,A1,2018,6,7687.0,40.0,40.0
1115,A1,2018,7,8675.0,40.0,40.0
1115,A1,2018,8,8245.0,40.0,40.0
1115,A1,2018,9,7989.0,40.0,40.0
1115,A1,2018,10,7583.0,40.0,40.0
1115,A1,2018,11,8522.0,40.0,40.0
1115,A1,2018,12,9310.0,40.0,40.0
1115,A1,2019,1,7049.0,40.0,40.0
1115,A1,2019,2,1101.0,40.0,40.0
1115,A1,2019,3,4611.0,40.0,40.0
1115,A1,2019,4,6769.0,40.0,60.0
1115,A1,2019,5,9941.0,40.0,40.0
1115,A1,2019,6,10689.0,40.0,40.0
1115,A1,2019,7,11824.0,40.0,40.0
1115,A1,2019,8,10986.0,40.0,40.0
1115,A1,2019,9,9820.0,40.0,40.0
1115,A1,2019,10,10731.0,40.0,40.0
1115,A1,2019,11,12677.0,40.0,40.0
1115,A1,2019,12,14152.0,40.0,40.0
1115,A1,2020,1,4469.0,40.0,40.0
1115,A1,2020,2,2755.0,40.0,71.0
1115,A1,2020,3,3048.0,40.0,40.0
1115,A1,2020,4,7108.0,40.0,60.0
1115,A1,2020,5,12472.0,40.0,40.0
1115,A1,2020,6,13061.0,40.0,54.0
1115,A1,2020,7,15835.0,40.0,40.0
1115,A1,2020,8,14180.0,40.0,40.0
1115,A1,2020,9,15034.0,40.0,90.0
1115,A1,2020,10,14312.0,90.0,117.0
1115,A1,2020,11,16180.0,104.0,73.0
1115,A1,2020,12,17381.0,73.0,66.0
1116,A3,2018,2,1129.0,40.0,40.0
1116,A3,2018,3,3568.0,40.0,40.0
1116,A3,2018,4,4560.0,40.0,40.0
1116,A3,2018,5,7521.0,40.0,40.0
1116,A3,2018,6,7687.0,40.0,40.0
1116,A3,2018,7,8675.0,40.0,40.0
1116,A3,2018,8,8245.0,40.0,40.0
1116,A3,2018,9,7989.0,40.0,40.0
1116,A3,2018,10,7583.0,40.0,40.0
1116,A3,2018,11,8522.0,40.0,40.0
1116,A3,2018,12,9310.0,40.0,40.0
1116,A3,2019,1,7049.0,40.0,40.0
1116,A3,2019,2,1101.0,40.0,40.0
1116,A3,2019,3,4611.0,40.0,40.0
1116,A3,2019,4,6769.0,40.0,54.0
1116,A3,2019,5,9941.0,40.0,40.0
1116,A3,2019,6,10689.0,40.0,40.0
1116,A3,2019,7,11824.0,40.0,40.0
1116,A3,2019,8,10986.0,40.0,40.0
1116,A3,2019,9,9820.0,40.0,40.0
1116,A3,2019,10,10731.0,40.0,40.0
1116,A3,2019,11,12677.0,40.0,40.0
1116,A3,2019,12,14152.0,40.0,40.0
1116,A3,2020,1,4469.0,40.0,40.0
1116,A3,2020,2,2755.0,40.0,89.0
1116,A3,2020,3,3048.0,40.0,40.0
1116,A3,2020,4,7108.0,40.0,54.0
1116,A3,2020,5,12472.0,40.0,40.0
1116,A3,2020,6,13061.0,40.0,64.0
1116,A3,2020,7,15835.0,40.0,40.0
1116,A3,2020,8,14180.0,40.0,40.0
1116,A3,2020,9,15034.0,40.0,82.0
1116,A3,2020,10,14312.0,82.0,157.0
1116,A3,2020,11,16180.0,127.0,90.0
1116,A3,2020,12,17381.0,90.0,80.0
1117,A2,2018,2,1129.0,40.0,40.0
1117,A2,2018,3,3568.0,40.0,40.0
1117,A2,2018,4,4560.0,40.0,40.0
1117,A2,2018,5,7521.0,40.0,40.0
1117,A2,2018,6,7687.0,40.0,40.0
1117,A2,2018,7,8675.0,40.0,40.0
1117,A2,2018,8,8245.0,40.0,40.0
1117,A2,2018,9,7989.0,40.0,40.0
1117,A2,2018,10,7583.0,40.0,40.0
1117,A2,2018,11,8522.0,40.0,40.0
1117,A2,2018,12,9310.0,40.0,40.0
1117,A2,2019,1,7049.0,40.0,40.0
1117,A2,2019,2,1101.0,40.0,40.0
1117,A2,2019,3,4611.0,40.0,40.0
1117,A2,2019,4,6769.0,40.0,63.0
1117,A2,2019,5,9941.0,40.0,40.0
1117,A2,2019,6,10689.0,40.0,40.0
1117,A2,2019,7,11824.0,40.0,40.0
1117,A2,2019,8,10986.0,40.0,40.0
1117,A2,2019,9,9820.0,40.0,40.0
1117,A2,2019,10,10731.0,40.0,40.0
1117,A2,2019,11,12677.0,40.0,40.0
1117,A2,2019,12,14152.0,40.0,40.0
1117,A2,2020,1,4469.0,40.0,40.0
1117,A2,2020,2,2755.0,40.0,53.0
1117,A2,2020,3,3048.0,40.0,40.0
1117,A2,2020,4,7108.0,40.0,63.0
1117,A2,2020,5,12472.0,40.0,40.0
1117,A2,2020,6,13061.0,40.0,117.0
1117,A2,2020,7,15835.0,40.0,40.0
1117,A2,2020,8,14180.0,40.0,40.0
1117,A2,2020,9,15034.0,40.0,40.0
1117,A2,2020,10,14312.0,40.0,110.0
1117,A2,2020,11,16180.0,40.0,40.0
1117,A2,2020,12,17381.0,40.0,55.0
1118,A3,2018,2,1129.0,40.0,40.0
1118,A3,2018,3,3568.0,40.0,40.0
1118,A3,2018,4,4560.0,40.0,40.0
1118,A3,2018,5,7521.0,40.0,40.0
1118,A3,2018,6,7687.0,40.0,40.0
1118,A3,2018,7,8675.0,40.0,40.0
1118,A3,2018,8,8245.0,40.0,40.0
1118,A3,2018,9,7989.0,40.0,40.0
1118,A3,2018,10,7583.0,40.0,40.0
1118,A3,2018,11,8522.0,40.0,40.0
1118,A3,2018,12,9310.0,40.0,40.0
1118,A3,2019,1,7049.0,40.0,40.0
1118,A3,2019,2,1101.0,40.0,40.0
1118,A3,2019,3,4611.0,40.0,40.0
1118,A3,2019,4,6769.0,40.0,47.0
1118,A3,2019,5,9941.0,40.0,40.0
1118,A3,2019,6,10689.0,40.0,40.0
1118,A3,2019,7,11824.0,40.0,40.0
1118,A3,2019,8,10986.0,40.0,40.0
1118,A3,2019,9,9820.0,40.0,40.0
1118,A3,2019,10,10731.0,40.0,40.0
1118,A3,2019,11,12677.0,40.0,40.0
1118,A3,2019,12,14152.0,40.0,40.0
1118,A3,2020,1,4469.0,40.0,40.0
1118,A3,2020,2,2755.0,40.0,46.0
1118,A3,2020,3,3048.0,40.0,40.0
1118,A3,2020,4,7108.0,40.0,47.0
1118,A3,2020,5,12472.0,40.0,40.0
1118,A3,2020,6,13061.0,40.0,62.0
1118,A3,2020,7,15835.0,40.0,40.0
1118,A3,2020,8,14180.0,40.0,40.0
1118,A3,2020,9,15034.0,40.0,40.0
1118,A3,2020,10,14312.0,40.0,154.0
1118,A3,2020,11,16180.0,139.0,125.0
1118,A3,2020,12,17381.0,109.0,91.0
1119,A1,2018,2,1129.0,40.0,40.0
1119,A1,2018,3,3568.0,40.0,40.0
1119,A1,2018,4,4560.0,40.0,40.0
1119,A1,2018,5,7521.0,40.0,40.0
1119,A1,2018,6,7687.0,40.0,40.0
1119,A1,2018,7,8675.0,40.0,40.0
1119,A1,2018,8,8245.0,40.0,40.0
1119,A1,2018,9,7989.0,40.0,40.0
1119,A1,2018,10,7583.0,40.0,40.0
1119,A1,2018,11,8522.0,40.0,40.0
1119,A1,2018,12,9310.0,40.0,40.0
1119,A1,2019,1,7049.0,40.0,40.0
1119,A1,2019,2,1101.0,40.0,40.0
1119,A1,2019,3,4611.0,40.0,40.0
1119,A1,2019,4,6769.0,40.0,56.0
1119,A1,2019,5,9941.0,40.0,40.0
1119,A1,2019,6,10689.0,40.0,40.0
1119,A1,2019,7,11824.0,40.0,40.0
1119,A1,2019,8,10986.0,40.0,40.0
1119,A1,2019,9,9820.0,40.0,40.0
1119,A1,2019,10,10731.0,40.0,40.0
1119,A1,2019,11,12677.0,40.0,40.0
1119,A1,2019,12,14152.0,40.0,40.0
1119,A1,2020,1,4469.0,40.0,40.0
1119,A1,2020,2,2755.0,40.0,40.0
1119,A1,2020,3,3048.0,40.0,40.0
1119,A1,2020,4,7108.0,40.0,56.0
1119,A1,2020,5,12472.0,40.0,40.0
1119,A1,2020,6,13061.0,40.0,59.0
1119,A1,2020,7,15835.0,40.0,40.0
1119,A1,2020,8,14180.0,40.0,40.0
1119,A1,2020,9,15034.0,40.0,40.0
1119,A1,2020,10,14312.0,40.0,84.0
1119,A1,2020,11,16180.0,68.0,94.0
1119,A1,2020,12,17381.0,94.0,71.0
1120,A3,2018,2,1129.0,40.0,40.0
1120,A3,2018,3,3568.0,40.0,40.0
1120,A3,2018,4,4560.0,40.0,40.0
1120,A3,2018,5,7521.0,40.0,40.0
1120,A3,2018,6,7687.0,40.0,40.0
1120,A3,2018,7,8675.0,40.0,40.0
1120,A3,2018,8,8245.0,40.0,40.0
1120,A3,2018,9,7989.0,40.0,40.0
1120,A3,2018,10,7583.0,40.0,40.0
1120,A3,2018,11,8522.0,40.0,40.0
1120,A3,2018,12,9310.0,40.0,40.0
1120,A3,2019,1,7049.0,40.0,40.0
1120,A3,2019,2,1101.0,40.0,40.0
